COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,fld0101,fld0201,fld0301,fld0401,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,戶數,人口數,男性人口數,女性人口數,資料時間
"10002","宜蘭縣","10002100","三星鄉",7905,21146,11489,9657,"102Y9M"
"10002","宜蘭縣","10002110","大同鄉",1865,5969,3253,2716,"102Y9M"
"10002","宜蘭縣","10002090","五結鄉",13729,39158,20281,18877,"102Y9M"
"10002","宜蘭縣","10002080","冬山鄉",18362,53658,27558,26100,"102Y9M"
"10002","宜蘭縣","10002060","壯圍鄉",8379,24482,12979,11503,"102Y9M"
"10002","宜蘭縣","10002010","宜蘭市",34856,96151,47113,49038,"102Y9M"
"10002","宜蘭縣","10002120","南澳鄉",1869,5898,3132,2766,"102Y9M"
"10002","宜蘭縣","10002070","員山鄉",11179,32218,17194,15024,"102Y9M"
"10002","宜蘭縣","10002040","頭城鎮",9994,30089,15555,14534,"102Y9M"
"10002","宜蘭縣","10002050","礁溪鄉",13068,36000,18844,17156,"102Y9M"
"10002","宜蘭縣","10002020","羅東鎮",25592,72312,34521,37791,"102Y9M"
"10002","宜蘭縣","10002030","蘇澳鎮",13849,41499,21178,20321,"102Y9M"
"10015","花蓮縣","10015030","玉里鎮",8943,25786,13875,11911,"102Y9M"
"10015","花蓮縣","10015070","光復鄉",5029,13491,7189,6302,"102Y9M"
"10015","花蓮縣","10015050","吉安鄉",30544,82095,41747,40348,"102Y9M"
"10015","花蓮縣","10015110","秀林鄉",4711,15199,7873,7326,"102Y9M"
"10015","花蓮縣","10015130","卓溪鄉",1663,6126,3389,2737,"102Y9M"
"10015","花蓮縣","10015010","花蓮市",41163,107329,52269,55060,"102Y9M"
"10015","花蓮縣","10015100","富里鄉",4006,11008,6005,5003,"102Y9M"
"10015","花蓮縣","10015040","新城鄉",7440,20116,10412,9704,"102Y9M"
"10015","花蓮縣","10015090","瑞穗鄉",4654,12204,6572,5632,"102Y9M"
"10015","花蓮縣","10015120","萬榮鄉",2084,6511,3475,3036,"102Y9M"
"10015","花蓮縣","10015060","壽豐鄉",6891,18103,9768,8335,"102Y9M"
"10015","花蓮縣","10015020","鳳林鎮",4425,11454,6050,5404,"102Y9M"
"10015","花蓮縣","10015080","豐濱鄉",1748,4617,2572,2045,"102Y9M"
"09020","金門縣","09020020","金沙鎮",5885,18321,9119,9202,"102Y9M"
"09020","金門縣","09020010","金城鎮",12205,38555,19389,19166,"102Y9M"
"09020","金門縣","09020030","金湖鎮",8081,25744,13044,12700,"102Y9M"
"09020","金門縣","09020040","金寧鄉",7155,24642,12534,12108,"102Y9M"
"09020","金門縣","09020050","烈嶼鄉",2911,11020,5438,5582,"102Y9M"
"09020","金門縣","09020060","烏坵鄉",134,642,320,322,"102Y9M"
"10008","南投縣","10008080","中寮鄉",5664,15765,8549,7216,"102Y9M"
"10008","南投縣","10008130","仁愛鄉",4956,15657,8109,7548,"102Y9M"
"10008","南投縣","10008110","水里鄉",7280,19146,10041,9105,"102Y9M"
"10008","南投縣","10008060","名間鄉",12496,40476,21250,19226,"102Y9M"
"10008","南投縣","10008040","竹山鎮",19879,57170,29384,27786,"102Y9M"
"10008","南投縣","10008120","信義鄉",5256,16714,8999,7715,"102Y9M"
"10008","南投縣","10008010","南投市",34110,102953,51679,51274,"102Y9M"
"10008","南投縣","10008020","埔里鎮",28826,83978,42195,41783,"102Y9M"
"10008","南投縣","10008030","草屯鎮",32128,99299,50177,49122,"102Y9M"
"10008","南投縣","10008100","國姓鄉",7273,19964,10831,9133,"102Y9M"
"10008","南投縣","10008090","魚池鄉",5785,16710,8762,7948,"102Y9M"
"10008","南投縣","10008070","鹿谷鄉",7289,18693,9919,8774,"102Y9M"
"10008","南投縣","10008050","集集鎮",4357,11459,5978,5481,"102Y9M"
"10013","屏東縣","10013080","九如鄉",6748,22457,11639,10818,"102Y9M"
"10013","屏東縣","10013260","三地門鄉",2247,7552,3839,3713,"102Y9M"
"10013","屏東縣","10013130","內埔鄉",18291,56749,29422,27327,"102Y9M"
"10013","屏東縣","10013140","竹田鄉",5624,17833,9484,8349,"102Y9M"
"10013","屏東縣","10013330","牡丹鄉",1881,4794,2476,2318,"102Y9M"
"10013","屏東縣","10013230","車城鄉",3475,9119,4915,4204,"102Y9M"
"10013","屏東縣","10013090","里港鄉",8044,26440,13447,12993,"102Y9M"
"10013","屏東縣","10013210","佳冬鄉",7103,20624,10715,9909,"102Y9M"
"10013","屏東縣","10013300","來義鄉",2223,7606,3887,3719,"102Y9M"
"10013","屏東縣","10013250","枋山鄉",2125,5778,3093,2685,"102Y9M"
"10013","屏東縣","10013160","枋寮鄉",8574,25722,13482,12240,"102Y9M"
"10013","屏東縣","10013030","東港鎮",16152,48825,24669,24156,"102Y9M"
"10013","屏東縣","10013190","林邊鄉",7079,19638,10111,9527,"102Y9M"
"10013","屏東縣","10013060","長治鄉",9932,30498,15939,14559,"102Y9M"
"10013","屏東縣","10013200","南州鄉",3674,11162,5717,5445,"102Y9M"
"10013","屏東縣","10013010","屏東市",73249,206552,102615,103937,"102Y9M"
"10013","屏東縣","10013040","恆春鎮",11131,30686,15714,14972,"102Y9M"
"10013","屏東縣","10013310","春日鄉",1329,4823,2482,2341,"102Y9M"
"10013","屏東縣","10013180","崁頂鄉",4376,16411,8328,8083,"102Y9M"
"10013","屏東縣","10013290","泰武鄉",1258,5104,2685,2419,"102Y9M"
"10013","屏東縣","10013220","琉球鄉",4113,12153,6740,5413,"102Y9M"
"10013","屏東縣","10013110","高樹鄉",9425,25785,13752,12033,"102Y9M"
"10013","屏東縣","10013150","新埤鄉",3406,10238,5448,4790,"102Y9M"
"10013","屏東縣","10013170","新園鄉",11689,37199,19257,17942,"102Y9M"
"10013","屏東縣","10013320","獅子鄉",1506,4755,2472,2283,"102Y9M"
"10013","屏東縣","10013050","萬丹鄉",14619,52696,27300,25396,"102Y9M"
"10013","屏東縣","10013120","萬巒鄉",6458,21230,11169,10061,"102Y9M"
"10013","屏東縣","10013240","滿州鄉",3044,8153,4500,3653,"102Y9M"
"10013","屏東縣","10013280","瑪家鄉",1949,6581,3403,3178,"102Y9M"
"10013","屏東縣","10013020","潮州鎮",18845,55336,27777,27559,"102Y9M"
"10013","屏東縣","10013270","霧臺鄉",1044,3149,1640,1509,"102Y9M"
"10013","屏東縣","10013070","麟洛鄉",3677,11294,5850,5444,"102Y9M"
"10013","屏東縣","10013100","鹽埔鄉",7821,26665,13877,12788,"102Y9M"
"10005","苗栗縣","10005130","三義鄉",5427,17418,9126,8292,"102Y9M"
"10005","苗栗縣","10005160","三灣鄉",2430,7133,3900,3233,"102Y9M"
"10005","苗栗縣","10005080","大湖鄉",5428,15737,8348,7389,"102Y9M"
"10005","苗栗縣","10005090","公館鄉",10552,34818,18138,16680,"102Y9M"
"10005","苗栗縣","10005040","竹南鎮",26306,82096,41605,40491,"102Y9M"
"10005","苗栗縣","10005140","西湖鄉",2710,7653,4252,3401,"102Y9M"
"10005","苗栗縣","10005070","卓蘭鎮",6152,18417,9681,8736,"102Y9M"
"10005","苗栗縣","10005110","南庄鄉",3981,10769,5914,4855,"102Y9M"
"10005","苗栗縣","10005060","後龍鎮",11874,38465,20232,18233,"102Y9M"
"10005","苗栗縣","10005010","苗栗市",30236,91015,45589,45426,"102Y9M"
"10005","苗栗縣","10005020","苑裡鎮",14218,48458,25156,23302,"102Y9M"
"10005","苗栗縣","10005180","泰安鄉",1971,5945,3188,2757,"102Y9M"
"10005","苗栗縣","10005030","通霄鎮",11518,37183,19663,17520,"102Y9M"
"10005","苗栗縣","10005150","造橋鄉",4120,13537,7118,6419,"102Y9M"
"10005","苗栗縣","10005170","獅潭鄉",1720,4725,2642,2083,"102Y9M"
"10005","苗栗縣","10005100","銅鑼鄉",6117,19082,10132,8950,"102Y9M"
"10005","苗栗縣","10005050","頭份鎮",32161,101269,51237,50032,"102Y9M"
"10005","苗栗縣","10005120","頭屋鄉",3613,11387,5994,5393,"102Y9M"
"10003","桃園縣","10003080","八德市",61627,179358,90764,88594,"102Y9M"
"10003","桃園縣","10003060","大園鄉",27839,83384,43011,40373,"102Y9M"
"10003","桃園縣","10003030","大溪鎮",30321,91969,47333,44636,"102Y9M"
"10003","桃園縣","10003020","中壢市",135343,378233,188182,190051,"102Y9M"
"10003","桃園縣","10003100","平鎮市",70629,211028,105850,105178,"102Y9M"
"10003","桃園縣","10003010","桃園市",152707,415166,202984,212182,"102Y9M"
"10003","桃園縣","10003130","復興鄉",3707,10618,5889,4729,"102Y9M"
"10003","桃園縣","10003110","新屋鄉",15250,48025,25712,22313,"102Y9M"
"10003","桃園縣","10003040","楊梅市",52237,155347,78854,76493,"102Y9M"
"10003","桃園縣","10003090","龍潭鄉",38316,115453,58496,56957,"102Y9M"
"10003","桃園縣","10003070","龜山鄉",52961,140394,70761,69633,"102Y9M"
"10003","桃園縣","10003050","蘆竹鄉",52360,148769,74406,74363,"102Y9M"
"10003","桃園縣","10003120","觀音鄉",20208,62885,32999,29886,"102Y9M"
"64000","高雄市","64000050","三民區",133955,348708,169730,178978,"102Y9M"
"64000","高雄市","64000160","大社區",12276,33961,17390,16571,"102Y9M"
"64000","高雄市","64000140","大寮區",40187,110288,56985,53303,"102Y9M"
"64000","高雄市","64000150","大樹區",13220,43319,22363,20956,"102Y9M"
"64000","高雄市","64000110","小港區",65514,156017,77982,78035,"102Y9M"
"64000","高雄市","64000170","仁武區",29183,78863,40419,38444,"102Y9M"
"64000","高雄市","64000350","內門區",5075,15389,8378,7011,"102Y9M"
"64000","高雄市","64000320","六龜區",5698,13968,7544,6424,"102Y9M"
"64000","高雄市","64000030","左營區",76324,195389,95308,100081,"102Y9M"
"64000","高雄市","64000270","永安區",5825,14137,7133,7004,"102Y9M"
"64000","高雄市","64000220","田寮區",3451,7758,4317,3441,"102Y9M"
"64000","高雄市","64000330","甲仙區",2379,6480,3452,3028,"102Y9M"
"64000","高雄市","64000340","杉林區",4826,12603,6868,5735,"102Y9M"
"64000","高雄市","64000380","那瑪夏區",867,3144,1633,1511,"102Y9M"
"64000","高雄市","64000190","岡山區",34251,97854,48813,49041,"102Y9M"
"64000","高雄市","64000130","林園區",25150,70360,35891,34469,"102Y9M"
"64000","高雄市","64000230","阿蓮區",9371,29852,15057,14795,"102Y9M"
"64000","高雄市","64000070","前金區",12591,28090,13611,14479,"102Y9M"
"64000","高雄市","64000090","前鎮區",77565,195071,96432,98639,"102Y9M"
"64000","高雄市","64000310","美濃區",14438,41770,21800,19970,"102Y9M"
"64000","高雄市","64000260","茄萣區",10352,30852,16012,14840,"102Y9M"
"64000","高雄市","64000360","茂林區",581,1820,918,902,"102Y9M"
"64000","高雄市","64000080","苓雅區",72351,178009,86260,91749,"102Y9M"
"64000","高雄市","64000370","桃源區",1335,4433,2338,2095,"102Y9M"
"64000","高雄市","64000290","梓官區",12369,36391,18830,17561,"102Y9M"
"64000","高雄市","64000180","鳥松區",17345,43749,22235,21514,"102Y9M"
"64000","高雄市","64000250","湖內區",10127,29188,14998,14190,"102Y9M"
"64000","高雄市","64000060","新興區",22813,53261,25723,27538,"102Y9M"
"64000","高雄市","64000040","楠梓區",64927,177191,87673,89518,"102Y9M"
"64000","高雄市","64000240","路竹區",16440,53051,27107,25944,"102Y9M"
"64000","高雄市","64000020","鼓山區",54777,134771,65503,69268,"102Y9M"
"64000","高雄市","64000300","旗山區",13890,38678,20054,18624,"102Y9M"
"64000","高雄市","64000100","旗津區",10953,29050,15040,14010,"102Y9M"
"64000","高雄市","64000120","鳳山區",133920,352307,174051,178256,"102Y9M"
"64000","高雄市","64000200","橋頭區",13090,36999,18879,18120,"102Y9M"
"64000","高雄市","64000210","燕巢區",10257,30595,16270,14325,"102Y9M"
"64000","高雄市","64000280","彌陀區",6682,19949,10354,9595,"102Y9M"
"64000","高雄市","64000010","鹽埕區",10985,25931,12942,12989,"102Y9M"
"10017","基隆市","10017020","七堵區",20636,54073,27392,26681,"102Y9M"
"10017","基隆市","10017050","中山區",19340,49422,25200,24222,"102Y9M"
"10017","基隆市","10017010","中正區",22370,53672,27478,26194,"102Y9M"
"10017","基隆市","10017040","仁愛區",19611,47184,23230,23954,"102Y9M"
"10017","基隆市","10017060","安樂區",32108,82051,40890,41161,"102Y9M"
"10017","基隆市","10017070","信義區",20656,51191,25570,25621,"102Y9M"
"10017","基隆市","10017030","暖暖區",14888,37820,19151,18669,"102Y9M"
"09007","連江縣","09007020","北竿鄉",455,2242,1240,1002,"102Y9M"
"09007","連江縣","09007040","東引鄉",293,1164,684,480,"102Y9M"
"09007","連江縣","09007010","南竿鄉",1381,7206,4060,3146,"102Y9M"
"09007","連江縣","09007030","莒光鄉",269,1429,838,591,"102Y9M"
"10009","雲林縣","10009110","二崙鄉",8917,28765,15359,13406,"102Y9M"
"10009","雲林縣","10009190","口湖鄉",9669,29428,15648,13780,"102Y9M"
"10009","雲林縣","10009050","土庫鎮",9061,29822,15596,14226,"102Y9M"
"10009","雲林縣","10009080","大埤鄉",6774,20340,10930,9410,"102Y9M"
"10009","雲林縣","10009170","元長鄉",9457,27670,15095,12575,"102Y9M"
"10009","雲林縣","10009010","斗六市",36581,108037,54061,53976,"102Y9M"
"10009","雲林縣","10009020","斗南鎮",15601,46354,23562,22792,"102Y9M"
"10009","雲林縣","10009200","水林鄉",10338,27357,14987,12370,"102Y9M"
"10009","雲林縣","10009060","北港鎮",15868,42138,21932,20206,"102Y9M"
"10009","雲林縣","10009070","古坑鄉",10864,32945,17381,15564,"102Y9M"
"10009","雲林縣","10009180","四湖鄉",9063,25642,13908,11734,"102Y9M"
"10009","雲林縣","10009040","西螺鎮",14351,47534,24190,23344,"102Y9M"
"10009","雲林縣","10009140","東勢鄉",5800,15906,8711,7195,"102Y9M"
"10009","雲林縣","10009100","林內鄉",5877,19269,10066,9203,"102Y9M"
"10009","雲林縣","10009030","虎尾鎮",23743,70584,35848,34736,"102Y9M"
"10009","雲林縣","10009120","崙背鄉",8509,26320,13895,12425,"102Y9M"
"10009","雲林縣","10009130","麥寮鄉",13529,42070,21425,20645,"102Y9M"
"10009","雲林縣","10009090","莿桐鄉",9234,29815,15649,14166,"102Y9M"
"10009","雲林縣","10009160","臺西鄉",8823,24851,13365,11486,"102Y9M"
"10009","雲林縣","10009150","褒忠鄉",4411,13727,7350,6377,"102Y9M"
"65000","新北市","65000230","八里區",13232,36079,18179,17900,"102Y9M"
"65000","新北市","65000210","三芝區",9165,23441,12079,11362,"102Y9M"
"65000","新北市","65000020","三重區",145415,389705,193098,196607,"102Y9M"
"65000","新北市","65000090","三峽區",39282,109549,55403,54146,"102Y9M"
"65000","新北市","65000130","土城區",85013,239452,118986,120466,"102Y9M"
"65000","新北市","65000030","中和區",160770,416048,203928,212120,"102Y9M"
